problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec,uncertain_label,correct_label,gap_band
58,4,182.787,182.787,True,False,True,3.0,174.752,178.368,"Uh, yes. He's moving down at the speed of gravity.",4.419000000000011,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
58,5,196.737,196.737,False,True,True,4.0,189.713,191.425,Uh what+whatever gravity is.,5.311999999999983,pslc20-c2,c2,946.0,1,0,"(3.0, 6.0]"
58,6,213.214,213.214,False,True,True,5.0,207.922,209.024,No idea.,4.189999999999998,pslc20-c2,c2,946.0,1,0,"(3.0, 6.0]"
58,7,236.506,236.506,False,True,True,6.0,231.222,232.554,No idea.,3.951999999999998,pslc20-c2,c2,946.0,1,0,"(3.0, 6.0]"
58,8,264.479,264.479,False,True,True,7.0,252.617,259.564,"Ah, I think it might be the one where things keep on moving until force acts on them to get them to stop moving.",4.914999999999964,pslc20-c2,c2,946.0,1,0,"(3.0, 6.0]"
58,10,330.835,330.835,True,False,True,9.0,325.579,326.23,Down.,4.604999999999961,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
58,11,352.334,352.334,True,False,True,10.0,339.613,347.593,"Uh, acceleration would be gravity, which is nine point eight meters, oh, er, ah, I think it's seconds over seconds squared. Down.",4.7409999999999854,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
58,12,365.749,365.749,True,False,True,11.0,358.568,361.624,Nine point eight meters per second squared.,4.125,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
58,13,397.951,397.951,False,True,True,12.0,389.443,394.57,"Uh, maybe the square root of nine point eight?? Whatever that would be??",3.3810000000000286,pslc20-c2,c2,946.0,1,0,"(3.0, 6.0]"
58,14,423.17,423.17,True,False,True,13.0,415.333,416.665,Nine point eight.,6.504999999999996,pslc20-c2,c2,946.0,0,1,"(6.0, 10.0]"
58,15,443.503,443.503,True,True,True,14.0,436.372,438.285,Nineteen point six.,5.217999999999961,pslc20-c2,c2,946.0,1,1,"(3.0, 6.0]"
58,16,460.516,460.516,True,True,True,15.0,454.626,455.898,The same.,4.617999999999995,pslc20-c2,c2,946.0,1,1,"(3.0, 6.0]"
58,17,474.41,474.41,False,True,True,16.0,469.303,470.085,No.,4.3250000000000455,pslc20-c2,c2,946.0,1,0,"(3.0, 6.0]"
58,18,498.886,498.886,True,True,True,17.0,492.794,494.446,The same. Equal.,4.439999999999998,pslc20-c2,c2,946.0,1,1,"(3.0, 6.0]"
59,2,115.09,1061.09,True,False,True,19.0,1054.681,1056.795,Gravity. Down.,4.294999999999845,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,3,134.237,1080.237,True,False,True,20.0,1074.641,1075.542,Down.,4.695000000000164,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,4,152.857,1098.857,True,False,True,21.0,1089.145,1094.292,Yes. They're nine point eight meters per second. Down.,4.565000000000055,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,5,167.911,1113.911,False,False,True,22.0,1104.69,1107.203,Nine point eight meters per second.,6.708000000000084,pslc20-c2,c2,946.0,0,0,"(6.0, 10.0]"
59,6,186.747,1132.747,False,False,True,23.0,1124.28,1131.18,Nine point eight meters per second squared.,1.5670000000000073,pslc20-c2,c2,946.0,0,0,"(-0.001, 3.0]"
59,7,209.984,1155.984,True,False,True,24.0,1147.986,1151.851,Weight equals mass times gravity.,4.132999999999811,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,8,229.821,1175.821,False,True,True,25.0,1170.469,1171.41,Don't know.,4.410999999999831,pslc20-c2,c2,946.0,1,0,"(3.0, 6.0]"
59,9,278.732,1224.732,True,True,True,26.0,1217.3,1219.403,Gravity. Down.,5.328999999999951,pslc20-c2,c2,946.0,1,1,"(3.0, 6.0]"
59,10,298.281,1244.281,True,False,True,27.0,1238.897,1239.948,Down.,4.332999999999856,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,11,317.878,1263.878,True,False,True,28.0,1253.263,1260.071,"Uh, <E S>. Nine point. Oh. Down.",3.807000000000016,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,12,338.818,1284.818,False,False,True,29.0,1269.556,1271.419,Nine point eight meters per second.,13.398999999999887,pslc20-c2,c2,946.0,0,0,"(10.0, 15.0]"
59,13,358.031,1304.031,False,False,True,30.0,1295.456,1297.869,Nine point eight meters per <nspn> second.,6.162000000000035,pslc20-c2,c2,946.0,0,0,"(6.0, 10.0]"
59,14,380.996,1326.996,True,True,True,31.0,1319.096,1322.24,Weight equals mass times gravity.,4.7560000000000855,pslc20-c2,c2,946.0,1,1,"(3.0, 6.0]"
59,15,433.868,1379.868,False,True,True,32.0,1371.621,1373.995,Nine point eight meters.,5.873000000000047,pslc20-c2,c2,946.0,1,0,"(3.0, 6.0]"
59,16,459.112,1405.112,True,False,True,33.0,1397.602,1399.125,Nine point eight.,5.98700000000008,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,17,478.269,1424.269,True,True,True,34.0,1417.375,1419.778,Nineteen point six.,4.4909999999999854,pslc20-c2,c2,946.0,1,1,"(3.0, 6.0]"
59,18,493.514,1439.514,True,False,True,35.0,1434.033,1435.194,The same.,4.320000000000164,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,19,509.4,1455.4,True,False,True,36.0,1449.011,1450.022,Yes.,5.378000000000156,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
59,20,530.381,1476.381,True,False,True,37.0,1471.05,1472.102,The same.,4.278999999999769,pslc20-c2,c2,946.0,0,1,"(3.0, 6.0]"
58,1,75.903,75.903,True,True,True,1.0,63.07,67.806,They'd be the same <then>. They're motionless.,8.097000000000008,pslc21-c3,c3,1557.0,1,1,"(6.0, 10.0]"
58,4,186.587,186.587,True,True,True,4.0,171.22899999999998,179.424,"It's free falling, so acceleration would increase. Down.",7.162999999999983,pslc21-c3,c3,1557.0,1,1,"(6.0, 10.0]"
58,5,215.158,215.158,False,True,True,5.0,201.527,207.163,It would be constantly increasing. Numerical value??,7.994999999999976,pslc21-c3,c3,1557.0,1,0,"(6.0, 10.0]"
58,7,304.959,304.959,True,False,True,6.0,297.035,300.61,The weight equals M times G.,4.3489999999999895,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
58,8,329.588,329.588,False,True,True,7.0,318.519,324.355,The acceleration is based upon how much force is exerted upon it.,5.233000000000004,pslc21-c3,c3,1557.0,1,0,"(3.0, 6.0]"
58,9,382.714,382.714,True,True,True,8.0,371.174,378.24,The keys are falling vertically down because of gravitational forces.,4.4739999999999895,pslc21-c3,c3,1557.0,1,1,"(3.0, 6.0]"
58,10,406.958,406.958,True,False,True,9.0,398.771,403.437,<spn> Down. Because they're falling.,3.521000000000015,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
58,11,425.827,425.827,True,False,True,10.0,416.282,421.682,They have an increasing acceleration towar+down.,4.144999999999982,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
58,12,466.852,466.852,False,True,True,11.0,432.72,461.081,Um. It would be l+the acceleration would be greater than the man's.,5.770999999999958,pslc21-c3,c3,1557.0,1,0,"(3.0, 6.0]"
58,13,522.179,522.179,False,True,True,12.0,493.695,510.241,"Be greater than nine point eight meters per second squared. So. Cause it would fall faster than the man, but it would hit the floor of the elevator.",11.937999999999988,pslc21-c3,c3,1557.0,1,0,"(10.0, 15.0]"
58,14,544.943,544.943,True,False,True,13.0,537.222,540.21,Weight equals M times G.,4.732999999999947,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
58,16,665.939,665.939,True,True,True,15.0,648.281,659.671,"Zero. Varies by... so, a second later, nine point eight.",6.267999999999915,pslc21-c3,c3,1557.0,1,1,"(6.0, 10.0]"
58,17,698.47,698.47,True,True,True,16.0,679.046,693.93,So it would be nineteen point six??,4.540000000000077,pslc21-c3,c3,1557.0,1,1,"(3.0, 6.0]"
58,18,713.915,713.915,True,False,True,17.0,707.758,709.33,They're the same.,4.584999999999923,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
58,19,754.843,754.843,False,True,True,18.0,744.227,750.07,"It's when the velocity changes. When, you know, the velocity changes??",4.772999999999911,pslc21-c3,c3,1557.0,1,0,"(3.0, 6.0]"
58,20,806.012,806.012,False,True,True,19.0,773.177,798.61,The keys fall. The man's displacement <X>. His keys will fall displacing the keys. So he <nspn> would stay and the keys would fall.,7.40199999999993,pslc21-c3,c3,1557.0,1,0,"(6.0, 10.0]"
59,1,76.716,1633.716,True,False,True,21.0,1626.887,1628.129,They are the same.,5.586999999999989,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
59,2,119.349,1676.349,True,False,True,22.0,1664.986,1672.332,Gravitational forces are exerted upon the professor and he would be falling vertically down.,4.016999999999825,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
59,3,137.283,1694.283,True,False,True,23.0,1688.814,1690.076,Down.,4.20699999999988,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
59,4,154.663,1711.663,True,False,True,24.0,1702.755,1710.096,Yes. The professor does have an acceleration. He's accelerating down at an increasing speed.,1.5670000000000073,pslc21-c3,c3,1557.0,0,1,"(-0.001, 3.0]"
59,5,169.095,1726.095,True,True,True,25.0,1718.742,1721.856,Nine point eight meters per second squared??,4.239000000000033,pslc21-c3,c3,1557.0,1,1,"(3.0, 6.0]"
59,6,193.498,1750.498,True,False,True,26.0,1740.104,1746.897,The spectacles are falling down because of gravitational forces. They're vertically down.,3.6010000000001128,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
59,7,217.533,1774.533,True,True,True,27.0,1763.812,1769.871,The net force is pushing the spectacles down.,4.661999999999807,pslc21-c3,c3,1557.0,1,1,"(3.0, 6.0]"
59,8,237.093,1794.093,True,True,True,28.0,1783.558,1788.354,The spectacles are accelerating down.,5.739000000000033,pslc21-c3,c3,1557.0,1,1,"(3.0, 6.0]"
59,9,252.745,1809.745,True,False,True,29.0,1800.192,1804.548,Nine meters per second squared. Nine point eight meters per second squared.,5.196999999999889,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
59,10,285.705,1842.705,False,True,True,30.0,1831.797,1836.323,Nine point eight meters per second squared.,6.3819999999998345,pslc21-c3,c3,1557.0,1,0,"(6.0, 10.0]"
59,11,310.519,1867.519,True,False,True,31.0,1859.582,1861.765,Nine point eight meters per second.,5.753999999999905,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
59,12,337.242,1894.242,False,False,True,32.0,1879.664,1881.887,Nineteen point six meters.,12.355000000000018,pslc21-c3,c3,1557.0,0,0,"(10.0, 15.0]"
59,13,381.747,1938.747,True,False,True,33.0,1931.316,1934.463,Twenty nine point four meters per second.,4.2840000000001055,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
59,14,399.247,1956.247,True,False,True,34.0,1948.392,1952.752,The velocities are the same. They're both falling at the same acceleration.,3.4950000000001182,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
59,15,421.932,1978.932,False,True,True,35.0,1965.248,1970.973,It's when one of the obv+objects changes its position.,7.95900000000006,pslc21-c3,c3,1557.0,1,0,"(6.0, 10.0]"
59,16,446.703,2003.703,True,False,True,36.0,1994.319,1999.016,The professor's displacement is the same as the spectacles.,4.686999999999898,pslc21-c3,c3,1557.0,0,1,"(3.0, 6.0]"
58,1,68.425,68.425,False,True,True,0.0,53.403,61.569,Um. He's falling faster??,6.8559999999999945,pslc22-c1,c1,1425.0,1,0,"(6.0, 10.0]"
58,3,166.857,166.857,False,True,True,2.0,158.614,159.966,Vertically up.,6.890999999999991,pslc22-c1,c1,1425.0,1,0,"(6.0, 10.0]"
58,4,209.513,209.513,False,True,True,3.0,191.309,203.97,Yes. Vertically down... or up. Vertically up.,5.543000000000006,pslc22-c1,c1,1425.0,1,0,"(3.0, 6.0]"
58,5,242.9,242.9,False,False,True,4.0,220.631,236.058,Um. A acceleration is directly proportional to the net force and indirectly proportional to mass.,6.842000000000013,pslc22-c1,c1,1425.0,0,0,"(6.0, 10.0]"
58,6,305.251,305.251,False,True,True,5.0,293.817,301.242,The... the force equals his mass times his acceleration??,4.008999999999958,pslc22-c1,c1,1425.0,1,0,"(3.0, 6.0]"
58,7,342.829,342.829,False,True,True,6.0,337.879,338.86,Zero??,3.968999999999994,pslc22-c1,c1,1425.0,1,0,"(3.0, 6.0]"
58,8,362.329,362.329,False,True,True,7.0,357.185,359.605,I don't know. Zero??,2.723999999999989,pslc22-c1,c1,1425.0,1,0,"(-0.001, 3.0]"
58,10,417.432,417.432,True,False,True,9.0,408.673,415.128,F equals M times A. Mass times acceleration equals force.,2.3040000000000305,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
58,11,459.401,459.401,True,False,True,10.0,452.474,456.51,Gravity vertically down.,2.89100000000002,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
58,12,478.766,478.766,True,False,True,11.0,474.165,476.168,Vertically down.,2.598000000000013,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
58,13,499.515,499.515,False,True,True,12.0,489.513,493.749,Yes. Vertically up??,5.765999999999963,pslc22-c1,c1,1425.0,1,0,"(3.0, 6.0]"
58,14,518.862,518.862,False,False,True,13.0,513.407,516.311,F equals M times A.,2.550999999999931,pslc22-c1,c1,1425.0,0,0,"(-0.001, 3.0]"
58,15,547.579,547.579,True,False,True,14.0,540.598,541.64,No.,5.9389999999999645,pslc22-c1,c1,1425.0,0,1,"(3.0, 6.0]"
58,16,561.231,561.231,False,False,True,15.0,556.01,556.821,Up.,4.409999999999968,pslc22-c1,c1,1425.0,0,0,"(3.0, 6.0]"
58,17,593.253,593.253,True,False,True,16.0,583.451,589.515,Nine point eight M divided by S squared.,3.738000000000056,pslc22-c1,c1,1425.0,0,1,"(3.0, 6.0]"
58,18,629.381,629.381,False,True,True,17.0,620.528,624.627,Nine point eight M divided by S squared??,4.754000000000019,pslc22-c1,c1,1425.0,1,0,"(3.0, 6.0]"
58,19,655.433,655.433,False,True,True,18.0,649.528,650.9,One??,4.533000000000016,pslc22-c1,c1,1425.0,1,0,"(3.0, 6.0]"
58,20,698.386,698.386,False,True,True,19.0,684.679,695.043,Nine point eight meters per second cubed. Or to the fourth.,3.342999999999961,pslc22-c1,c1,1425.0,1,0,"(3.0, 6.0]"
58,21,738.515,738.515,False,True,True,20.0,730.301,735.208,Thirty nine point two meters per second.,3.3070000000000164,pslc22-c1,c1,1425.0,1,0,"(3.0, 6.0]"
58,22,762.088,762.088,True,False,True,21.0,757.017,758.308,They're the same.,3.7799999999999727,pslc22-c1,c1,1425.0,0,1,"(3.0, 6.0]"
58,23,780.947,780.947,False,False,True,22.0,770.564,780.727,<nspn> It is the straight line from one place to another. In a straight line direction. The distance between those two.,0.2200000000000272,pslc22-c1,c1,1425.0,0,0,"(-0.001, 3.0]"
58,24,804.2,804.2,True,False,True,23.0,798.153,799.775,They're the same.,4.425000000000068,pslc22-c1,c1,1425.0,0,1,"(3.0, 6.0]"
59,1,75.783,1500.783,True,False,True,24.0,1496.314,1497.876,They are the same.,2.9069999999999254,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,2,111.441,1536.441,True,False,True,25.0,1531.309,1533.664,Gravity straight down.,2.777000000000044,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,3,129.67,1554.67,True,False,True,26.0,1550.688,1551.709,Straight down.,2.9610000000000127,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,4,145.164,1570.164,True,False,True,27.0,1565.206,1567.75,Yes. Straight down.,2.4139999999999877,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,5,158.186,1583.186,True,False,True,28.0,1577.222,1580.778,Nine point eight meters per second squared.,2.4079999999999018,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,6,178.302,1603.302,True,False,True,29.0,1597.976,1600.483,Gravity. Straight down.,2.81899999999996,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,7,195.228,1620.228,True,False,True,30.0,1616.378,1617.769,Straight down.,2.45900000000006,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,8,210.201,1635.201,True,False,True,31.0,1630.169,1632.352,Yes. Straight down.,2.8489999999999327,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,9,222.191,1647.191,True,False,True,32.0,1642.178,1646.91,Nine point eight meters per second squared. <spk> Squared.,0.280999999999949,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,10,250.739,1675.739,True,False,True,33.0,1671.147,1673.439,Nine point eight meters per second.,2.2999999999999545,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,11,274.543,1699.543,True,False,True,34.0,1694.598,1696.961,Nine point eight meters per second.,2.5820000000001078,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,12,292.54,1717.54,True,True,True,35.0,1712.458,1716.137,Nineteen point six meters per second.,1.40300000000002,pslc22-c1,c1,1425.0,1,1,"(-0.001, 3.0]"
59,13,306.929,1731.929,True,False,True,36.0,1728.352,1729.673,They're the same.,2.256000000000085,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
59,15,347.562,1772.562,True,False,True,38.0,1768.316,1769.868,They are the same.,2.69399999999996,pslc22-c1,c1,1425.0,0,1,"(-0.001, 3.0]"
58,1,84.749,84.749,True,True,True,0.0,75.185,77.959,They are falling at the same rate.,6.789999999999992,pslc23-c2,c2,1468.0,1,1,"(6.0, 10.0]"
58,2,176.053,176.053,False,True,True,1.0,145.261,166.43200000000002,"The man is moving vertically down along with his keys after he lets go of them. They are moving at the same rate, so the keys stay at his level without falling to the floor of the elevator.",9.62099999999998,pslc23-c2,c2,1468.0,1,0,"(6.0, 10.0]"
58,3,211.391,211.391,True,False,True,2.0,204.818,207.963,Down. Towards Earth.,3.4279999999999973,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
58,4,236.741,236.741,True,False,True,3.0,226.315,233.184,"Yes. The person is accelerating towards Earth, which would be in the down direction.",3.5570000000000164,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
58,5,251.409,251.409,False,False,True,4.0,243.457,245.721,Nine point eight meters per second.,5.687999999999988,pslc23-c2,c2,1468.0,0,0,"(3.0, 6.0]"
58,6,271.141,271.141,False,False,True,5.0,262.992,266.127,Nine point eight meters per second.,5.01400000000001,pslc23-c2,c2,1468.0,0,0,"(3.0, 6.0]"
58,7,325.012,325.012,False,True,True,6.0,300.56,315.647,"Acceleration equals mass over... um, er.",9.365000000000007,pslc23-c2,c2,1468.0,1,0,"(6.0, 10.0]"
58,8,351.624,351.624,False,True,True,7.0,344.353,347.487,Force is required to move an object.,4.1370000000000005,pslc23-c2,c2,1468.0,1,0,"(3.0, 6.0]"
58,10,422.165,422.165,True,False,True,9.0,416.622,418.835,Vertically down towards Earth.,3.330000000000041,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
58,11,461.19,461.19,True,False,True,10.0,449.306,456.745,Yes. The keys have an acceleration of nine point eight meters a second per second squared down.,4.444999999999993,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
58,12,475.179,475.179,True,False,True,11.0,467.652,470.84,Nine point eight meters per second squared.,4.338999999999942,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
58,13,518.053,518.053,False,True,True,12.0,510.613,515.534,Nine point eight meters. Down.,2.519000000000005,pslc23-c2,c2,1468.0,1,0,"(-0.001, 3.0]"
58,14,547.248,547.248,True,True,True,13.0,539.864,541.749,Nine point eight meters a second.,5.499000000000024,pslc23-c2,c2,1468.0,1,1,"(3.0, 6.0]"
58,15,603.145,603.145,True,True,True,14.0,586.943,599.319,Mmm. Nineteen point six meters a second??,3.826000000000022,pslc23-c2,c2,1468.0,1,1,"(3.0, 6.0]"
58,16,633.642,633.642,False,True,True,15.0,623.259,627.034,They are both accelerating at the same rate.,6.608000000000061,pslc23-c2,c2,1468.0,1,0,"(6.0, 10.0]"
58,18,714.556,714.556,True,False,True,17.0,706.231,709.015,They both have the eq+an equal displacement.,5.541000000000054,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
59,1,81.175,1549.175,True,False,True,18.0,1540.598,1543.994,They are both moving at the same velocity since he is holding them. <nspn>,5.18100000000004,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
59,3,150.436,1618.436,True,True,True,20.0,1611.8,1613.783,Vertically down.,4.65300000000002,pslc23-c2,c2,1468.0,1,1,"(3.0, 6.0]"
59,4,172.551,1640.551,True,False,True,21.0,1633.102,1636.147,The professor is accelerating down.,4.403999999999996,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
59,5,188.364,1656.364,True,False,True,22.0,1647.163,1652.786,The professor is accelerating at nine point meters a second squared down.,3.5779999999999745,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
59,6,218.8,1686.8,True,False,True,23.0,1671.926,1677.844,"Gravity is being exert+exerted on the spectacles, forcing them vertically down.",8.955999999999904,pslc23-c2,c2,1468.0,0,1,"(6.0, 10.0]"
59,7,236.517,1704.517,True,False,True,24.0,1699.602,1701.274,Vertically down.,3.243000000000165,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
59,8,257.066,1725.066,True,False,True,25.0,1714.412,1721.929,"The spectacles are accelerating at a rate of nine point eight meters per second squared, vertically down.",3.136999999999944,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
59,9,277.935,1745.935,True,False,True,26.0,1739.612,1745.481,Nine point eight meters per second squared. Down.,0.4539999999999509,pslc23-c2,c2,1468.0,0,1,"(-0.001, 3.0]"
59,10,312.56,1780.56,False,True,True,27.0,1769.888,1779.508,Nine point eight meters. Down.,1.0519999999999072,pslc23-c2,c2,1468.0,1,0,"(-0.001, 3.0]"
59,11,339.331,1807.331,False,False,True,28.0,1800.155,1802.828,Nineteen point six meters per second.,4.503000000000156,pslc23-c2,c2,1468.0,0,0,"(3.0, 6.0]"
59,12,374.438,1842.438,True,False,True,29.0,1835.633,1838.129,Nineteen point six meters per second.,4.3090000000001965,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
59,13,389.124,1857.124,True,False,True,30.0,1851.846,1853.157,They are both equal.,3.967000000000098,pslc23-c2,c2,1468.0,0,1,"(3.0, 6.0]"
59,14,410.983,1878.983,False,True,True,31.0,1869.566,1871.779,The total change in direction.,7.203999999999951,pslc23-c2,c2,1468.0,1,0,"(6.0, 10.0]"
